ID,CHARGE
429507,0.0
429508,0.0
429509,0.0
429510,0.0
429511,0.0
429512,0.0
429513,0.0
429514,0.0
429515,0.0
429516,0.0
429517,0.0
429518,0.0
429519,0.0
429520,0.0
429521,0.0
429522,0.0
429523,0.0
429524,0.0
429525,0.0
429526,0.0
429527,0.0
429528,0.0
429529,0.0
429530,0.0
429531,0.0
429532,0.0
429533,0.0
429534,0.0
429535,0.0
429536,0.0
429537,0.0
429538,0.0
429539,0.0
429540,0.0
429541,0.0
429542,0.0
429543,0.0
429544,0.0
429545,0.0
429546,0.0
429547,0.0
429548,0.0
429549,0.0
429550,0.0
429551,0.0
429552,0.0
429553,0.0
429554,0.0
429555,0.0
429556,0.0
429557,0.0
429558,0.0
429559,0.0
429560,0.0
429561,0.0
429562,0.0
429563,0.0
429564,0.0
429565,0.0
429566,0.0
429567,0.0
429568,0.0
429569,0.0
429570,0.0
429571,0.0
429572,0.0
429573,0.0
429574,0.0
429575,0.0
429576,0.0
429577,0.0
429578,0.0
429579,0.0
429580,0.0
429581,0.0
429582,0.0
429583,0.0
429584,0.0
429585,0.0
429586,0.0
429587,0.0
429588,0.0
429589,0.0
429590,0.0
429591,0.0
429592,0.0
429593,0.0
429594,0.0
429595,0.0
429596,0.0
429597,0.0
429598,0.0
429599,0.0
429600,0.0
429601,0.0
429602,0.0
429603,0.0
429604,0.0
429605,0.0
429606,0.0
429607,0.0
429608,0.0
429609,0.0
429610,0.0
429611,0.0
429612,0.0
429613,0.0
429614,0.0
429615,0.0
429616,0.0
429617,0.0
429618,0.0
429619,0.0
429620,0.0
429621,0.0
429622,0.0
429623,0.0
429624,0.0
429625,0.0
429626,0.0
429627,0.0
429628,0.0
429629,0.0
429630,0.0
429631,0.0
429632,0.0
429633,0.0
429634,0.0
429635,0.0
429636,0.0
429637,0.0
429638,0.0
429639,0.0
429640,0.0
429641,0.0
429642,0.0
429643,0.0
429644,0.0
429645,0.0
429646,0.0
429647,0.0
429648,0.0
429649,0.0
429650,0.0
429651,0.0
429652,0.0
429653,0.0
429654,0.0
429655,0.0
429656,0.0
429657,0.0
429658,0.0
429659,0.0
429660,0.0
429661,0.0
429662,0.0
429663,0.0
429664,0.0
429665,0.0
429666,0.0
429667,0.0
429668,0.0
429669,0.0
429670,0.0
429671,0.0
429672,0.0
429673,0.0
429674,0.0
429675,0.0
429676,0.0
429677,0.0
429678,0.0
429679,0.0
429680,0.0
429681,0.0
429682,0.0
429683,0.0
429684,0.0
429685,0.0
429686,0.0
429687,0.0
429688,0.0
429689,0.0
429690,0.0
429691,0.0
429692,0.0
429693,0.0
429694,0.0
429695,0.0
429696,0.0
429697,0.0
429698,0.0
429699,0.0
429700,0.0
429701,0.0
429702,0.0
429703,0.0
429704,0.0
429705,0.0
429706,0.0
429707,0.0
429708,0.0
429709,0.0
429710,0.0
429711,0.0
429712,0.0
429713,0.0
429714,0.0
429715,0.0
429716,0.0
429717,0.0
429718,0.0
429719,0.0
429720,0.0
429721,0.0
429722,0.0
429723,0.0
429724,0.0
429725,0.0
429726,0.0
429727,0.0
429728,0.0
429729,0.0
429730,0.0
429731,0.0
429732,0.0
429733,0.0
429734,0.0
429735,0.0
429736,0.0
429737,0.0
429738,0.0
429739,0.0
429740,0.0
429741,0.0
429742,0.0
429743,0.0
429744,0.0
429745,0.0
429746,0.0
429747,0.0
429748,0.0
429749,0.0
429750,0.0
429751,0.0
429752,0.0
429753,0.0
429754,0.0
429755,0.0
429756,0.0
429757,0.0
429758,0.0
429759,0.0
429760,0.0
429761,0.0
429762,0.0
429763,0.0
429764,0.0
429765,0.0
429766,0.0
429767,0.0
429768,0.0
429769,0.0
429770,0.0
429771,0.0
429772,0.0
429773,0.0
429774,0.0
429775,0.0
429776,0.0
429777,0.0
429778,0.0
429779,0.0
429780,0.0
429781,0.0
429782,0.0
429783,0.0
429784,0.0
429785,0.0
429786,0.0
429787,0.0
429788,0.0
429789,0.0
429790,0.0
429791,0.0
429792,0.0
429793,0.0
429794,0.0
429795,0.0
429796,0.0
429797,0.0
429798,0.0
429799,0.0
429800,0.0
429801,0.0
429802,0.0
429803,0.0
429804,0.0
429805,0.0
429806,0.0
429807,0.0
429808,0.0
429809,0.0
429810,0.0
429811,0.0
429812,0.0
429813,0.0
429814,0.0
429815,0.0
429816,0.0
429817,0.0
429818,0.0
429819,0.0
429820,0.0
429821,0.0
429822,0.0
429823,0.0
429824,0.0
429825,0.0
429826,0.0
429827,0.0
429828,0.0
429829,0.0
429830,0.0
429831,0.0
429832,0.0
429833,0.0
429834,0.0
429835,0.0
429836,0.0
429837,0.0
429838,0.0
429839,0.0
429840,0.0
429841,0.0
429842,0.0
429843,0.0
429844,0.0
429845,0.0
429846,0.0
429847,0.0
429848,0.0
429849,0.0
429850,0.0
429851,0.0
429852,0.0
429853,0.0
429854,0.0
429855,0.0
429856,0.0
429857,0.0
429858,0.0
429859,0.0
429860,0.0
429861,0.0
429862,0.0
429863,0.0
429864,0.0
429865,0.0
429866,0.0
429867,0.0
429868,0.0
429869,0.0
429870,0.0
429871,0.0
429872,0.0
429873,0.0
429874,0.0
429875,0.0
429876,0.0
429877,0.0
429878,0.0
429879,0.0
429880,0.0
429881,0.0
429882,0.0
429883,0.0
429884,0.0
429885,0.0
429886,0.0
429887,0.0
429888,0.0
429889,0.0
429890,0.0
429891,0.0
429892,0.0
429893,0.0
429894,0.0
429895,0.0
429896,0.0
429897,0.0
429898,0.0
429899,0.0
429900,0.0
429901,0.0
429902,0.0
429903,0.0
429904,0.0
429905,0.0
429906,0.0
429907,0.0
429908,0.0
429909,0.0
429910,0.0
429911,0.0
429912,0.0
429913,0.0
429914,0.0
429915,0.0
429916,0.0
429917,0.0
429918,0.0
429919,0.0
429920,0.0
429921,0.0
429922,0.0
429923,0.0
429924,0.0
429925,0.0
429926,0.0
429927,0.0
429928,0.0
429929,0.0
429930,0.0
429931,0.0
429932,0.0
429933,0.0
429934,0.0
429935,0.0
429936,0.0
429937,0.0
429938,0.0
429939,0.0
429940,0.0
429941,0.0
429942,0.0
429943,0.0
429944,0.0
429945,0.0
429946,0.0
429947,0.0
429948,0.0
429949,0.0
429950,0.0
429951,0.0
429952,0.0
429953,0.0
429954,0.0
429955,0.0
429956,0.0
429957,0.0
429958,0.0
429959,0.0
429960,0.0
429961,0.0
429962,0.0
429963,0.0
429964,0.0
429965,0.0
429966,0.0
429967,0.0
429968,0.0
429969,0.0
429970,0.0
429971,0.0
429972,0.0
429973,0.0
429974,0.0
429975,0.0
429976,0.0
429977,0.0
429978,0.0
429979,0.0
429980,0.0
429981,0.0
429982,0.0
429983,0.0
429984,0.0
429985,0.0
429986,0.0
429987,0.0
429988,0.0
429989,0.0
429990,0.0
429991,0.0
429992,0.0
429993,0.0
429994,0.0
429995,0.0
429996,0.0
429997,0.0
429998,0.0
429999,0.0
430000,0.0
430001,0.0
430002,0.0
430003,0.0
430004,0.0
430005,0.0
430006,0.0
430007,0.0
430008,0.0
430009,0.0
430010,0.0
430011,0.0
430012,0.0
430013,0.0
430014,0.0
430015,0.0
430016,0.0
430017,0.0
430018,0.0
430019,0.0
430020,0.0
430021,0.0
430022,0.0
430023,0.0
430024,0.0
430025,0.0
430026,0.0
430027,0.0
430028,0.0
430029,0.0
430030,0.0
430031,0.0
430032,0.0
430033,0.0
430034,0.0
430035,0.0
430036,0.0
430037,0.0
430038,0.0
430039,0.0
430040,0.0
430041,0.0
430042,0.0
430043,0.0
430044,0.0
430045,0.0
430046,0.0
430047,0.0
430048,0.0
430049,0.0
430050,0.0
430051,0.0
430052,0.0
430053,0.0
430054,0.0
430055,0.0
430056,0.0
430057,0.0
430058,0.0
430059,0.0
430060,0.0
430061,0.0
430062,0.0
430063,0.0
430064,0.0
430065,0.0
430066,0.0
430067,0.0
430068,0.0
430069,0.0
430070,0.0
430071,0.0
430072,0.0
430073,0.0
430074,0.0
430075,0.0
430076,0.0
430077,0.0
430078,0.0
430079,0.0
430080,0.0
430081,0.0
430082,0.0
430083,0.0
430084,0.0
430085,0.0
430086,0.0
430087,0.0
430088,0.0
430089,0.0
430090,0.0
430091,0.0
430092,0.0
430093,0.0
430094,0.0
430095,0.0
430096,0.0
430097,0.0
430098,0.0
430099,0.0
430100,0.0
430101,0.0
430102,0.0
430103,0.0
430104,0.0
430105,0.0
430106,0.0
430107,0.0
430108,0.0
430109,0.0
430110,0.0
430111,0.0
430112,0.0
430113,0.0
430114,0.0
430115,0.0
430116,0.0
430117,0.0
430118,0.0
430119,0.0
430120,0.0
430121,0.0
430122,0.0
430123,0.0
430124,0.0
430125,0.0
430126,0.0
430127,0.0
430128,0.0
430129,0.0
430130,0.0
430131,0.0
430132,0.0
430133,0.0
430134,0.0
430135,0.0
430136,0.0
430137,0.0
430138,0.0
430139,0.0
430140,0.0
430141,0.0
430142,0.0
430143,0.0
430144,0.0
430145,0.0
430146,0.0
430147,0.0
430148,0.0
430149,0.0
430150,0.0
430151,0.0
430152,0.0
430153,0.0
430154,0.0
430155,0.0
430156,0.0
430157,0.0
430158,0.0
430159,0.0
430160,0.0
430161,0.0
430162,0.0
430163,0.0
430164,0.0
430165,0.0
430166,0.0
430167,0.0
430168,0.0
430169,0.0
430170,0.0
430171,0.0
430172,0.0
430173,0.0
430174,0.0
430175,0.0
430176,0.0
430177,0.0
430178,0.0
430179,0.0
430180,0.0
430181,0.0
430182,0.0
430183,0.0
430184,0.0
430185,0.0
430186,0.0
430187,0.0
430188,0.0
430189,0.0
430190,0.0
430191,0.0
430192,0.0
430193,0.0
430194,0.0
430195,0.0
430196,0.0
430197,0.0
430198,0.0
430199,0.0
430200,0.0
430201,0.0
430202,0.0
430203,0.0
430204,0.0
430205,0.0
430206,0.0
430207,0.0
430208,0.0
430209,0.0
430210,0.0
430211,0.0
430212,0.0
430213,0.0
430214,0.0
430215,0.0
430216,0.0
430217,0.0
430218,0.0
430219,0.0
430220,0.0
430221,0.0
430222,0.0
430223,0.0
430224,0.0
430225,0.0
430226,0.0
430227,0.0
430228,0.0
430229,0.0
430230,0.0
430231,0.0
430232,0.0
430233,0.0
430234,0.0
430235,0.0
430236,0.0
430237,0.0
430238,0.0
430239,0.0
430240,0.0
430241,0.0
430242,0.0
430243,0.0
430244,0.0
430245,0.0
430246,0.0
430247,0.0
430248,0.0
430249,0.0
430250,0.0
430251,0.0
430252,0.0
430253,0.0
430254,0.0
430255,0.0
430256,0.0
430257,0.0
430258,0.0
430259,0.0
430260,0.0
430261,0.0
430262,0.0
430263,0.0
430264,0.0
430265,0.0
430266,0.0
430267,0.0
430268,0.0
430269,0.0
430270,0.0
430271,0.0
430272,0.0
430273,0.0
430274,0.0
430275,0.0
430276,0.0
430277,0.0
430278,0.0
430279,0.0
430280,0.0
430281,0.0
430282,0.0
430283,0.0
430284,0.0
430285,0.0
430286,0.0
430287,0.0
430288,0.0
430289,0.0
430290,0.0
430291,0.0
430292,0.0
430293,0.0
430294,0.0
430295,0.0
430296,0.0
430297,0.0
430298,0.0
430299,0.0
430300,0.0
430301,0.0
430302,0.0
430303,0.0
430304,0.0
430305,0.0
430306,0.0
430307,0.0
430308,0.0
430309,0.0
430310,0.0
430311,0.0
430312,0.0
430313,0.0
430314,0.0
430315,0.0
430316,0.0
430317,0.0
430318,0.0
430319,0.0
430320,0.0
430321,0.0
430322,0.0
430323,0.0
430324,0.0
430325,0.0
430326,0.0
430327,0.0
430328,0.0
430329,0.0
430330,0.0
430331,0.0
430332,0.0
430333,0.0
430334,0.0
430335,0.0
430336,0.0
430337,0.0
430338,0.0
430339,0.0
430340,0.0
430341,0.0
430342,0.0
430343,0.0
430344,0.0
430345,0.0
430346,0.0
430347,0.0
430348,0.0
430349,0.0
430350,0.0
430351,0.0
430352,0.0
430353,0.0
430354,0.0
430355,0.0
430356,0.0
430357,0.0
430358,0.0
430359,0.0
430360,0.0
430361,0.0
430362,0.0
430363,0.0
430364,0.0
430365,0.0
430366,0.0
430367,0.0
430368,0.0
430369,0.0
430370,0.0
430371,0.0
430372,0.0
430373,0.0
430374,0.0
430375,0.0
430376,0.0
430377,0.0
430378,0.0
430379,0.0
430380,0.0
430381,0.0
430382,0.0
430383,0.0
430384,0.0
430385,0.0
430386,0.0
430387,0.0
430388,0.0
430389,0.0
430390,0.0
430391,0.0
430392,0.0
430393,0.0
430394,0.0
430395,0.0
430396,0.0
430397,0.0
430398,0.0
430399,0.0
430400,0.0
430401,0.0
430402,0.0
430403,0.0
430404,0.0
430405,0.0
430406,0.0
430407,0.0
430408,0.0
430409,0.0
430410,0.0
430411,0.0
430412,0.0
430413,0.0
430414,0.0
430415,0.0
430416,0.0
430417,0.0
430418,0.0
430419,0.0
430420,0.0
430421,0.0
430422,0.0
430423,0.0
430424,0.0
430425,0.0
430426,0.0
430427,0.0
430428,0.0
430429,0.0
430430,0.0
430431,0.0
430432,0.0
430433,0.0
430434,0.0
430435,0.0
430436,0.0
430437,0.0
430438,0.0
430439,0.0
430440,0.0
430441,0.0
430442,0.0
430443,0.0
430444,0.0
430445,0.0
430446,0.0
430447,0.0
430448,0.0
430449,0.0
430450,0.0
430451,0.0
430452,0.0
430453,0.0
430454,0.0
430455,0.0
430456,0.0
430457,0.0
430458,0.0
430459,0.0
430460,0.0
430461,0.0
430462,0.0
430463,0.0
430464,0.0
430465,0.0
430466,0.0
430467,0.0
430468,0.0
430469,0.0
430470,0.0
430471,0.0
430472,0.0
430473,0.0
430474,0.0
430475,0.0
430476,0.0
430477,0.0
430478,0.0
430479,0.0
430480,0.0
430481,0.0
430482,0.0
430483,0.0
430484,0.0
430485,0.0
430486,0.0
430487,0.0
430488,0.0
430489,0.0
430490,0.0
430491,0.0
430492,0.0
430493,0.0
430494,0.0
430495,0.0
430496,0.0
430497,0.0
430498,0.0
430499,0.0
430500,0.0
430501,0.0
430502,0.0
430503,0.0
430504,0.0
430505,0.0
430506,0.0
430507,0.0
430508,0.0
430509,0.0
430510,0.0
430511,0.0
430512,0.0
430513,0.0
430514,0.0
430515,0.0
430516,0.0
430517,0.0
430518,0.0
430519,0.0
430520,0.0
430521,0.0
430522,0.0
430523,0.0
430524,0.0
430525,0.0
430526,0.0
430527,0.0
430528,0.0
430529,0.0
430530,0.0
430531,0.0
430532,0.0
430533,0.0
430534,0.0
430535,0.0
430536,0.0
430537,0.0
430538,0.0
430539,0.0
430540,0.0
430541,0.0
430542,0.0
430543,0.0
430544,0.0
430545,0.0
430546,0.0
430547,0.0
430548,0.0
430549,0.0
430550,0.0
430551,0.0
430552,0.0
430553,0.0
430554,0.0
430555,0.0
430556,0.0
430557,0.0
430558,0.0
430559,0.0
430560,0.0
430561,0.0
430562,0.0
430563,0.0
430564,0.0
430565,0.0
430566,0.0
430567,0.0
430568,0.0
430569,0.0
430570,0.0
430571,0.0
430572,0.0
430573,0.0
430574,0.0
430575,0.0
430576,0.0
430577,0.0
430578,0.0
430579,0.0
430580,0.0
430581,0.0
430582,0.0
430583,0.0
430584,0.0
430585,0.0
430586,0.0
430587,0.0
430588,0.0
430589,0.0
430590,0.0
430591,0.0
430592,0.0
430593,0.0
430594,0.0
430595,0.0
430596,0.0
430597,0.0
430598,0.0
430599,0.0
430600,0.0
430601,0.0
430602,0.0
430603,0.0
430604,0.0
430605,0.0
430606,0.0
430607,0.0
430608,0.0
430609,0.0
430610,0.0
430611,0.0
430612,0.0
430613,0.0
430614,0.0
430615,0.0
430616,0.0
430617,0.0
430618,0.0
430619,0.0
430620,0.0
430621,0.0
430622,0.0
430623,0.0
430624,0.0
430625,0.0
430626,0.0
430627,0.0
430628,0.0
430629,0.0
430630,0.0
430631,0.0
430632,0.0
430633,0.0
430634,0.0
430635,0.0
430636,0.0
430637,0.0
430638,0.0
430639,0.0
430640,0.0
430641,0.0
430642,0.0
430643,0.0
430644,0.0
430645,0.0
430646,0.0
430647,0.0
430648,0.0
430649,0.0
430650,0.0
430651,0.0
430652,0.0
430653,0.0
430654,0.0
430655,0.0
430656,0.0
430657,0.0
430658,0.0
430659,0.0
430660,0.0
430661,0.0
430662,0.0
430663,0.0
430664,0.0
430665,0.0
430666,0.0
430667,0.0
430668,0.0
430669,0.0
430670,0.0
430671,0.0
430672,0.0
430673,0.0
430674,0.0
430675,0.0
430676,0.0
430677,0.0
430678,0.0
430679,0.0
430680,0.0
430681,0.0
430682,0.0
430683,0.0
430684,0.0
430685,0.0
430686,0.0
430687,0.0
430688,0.0
430689,0.0
430690,0.0
430691,0.0
430692,0.0
430693,0.0
430694,0.0
430695,0.0
430696,0.0
430697,0.0
430698,0.0
430699,0.0
430700,0.0
430701,0.0
430702,0.0
430703,0.0
430704,0.0
430705,0.0
430706,0.0
430707,0.0
430708,0.0
430709,0.0
430710,0.0
430711,0.0
430712,0.0
430713,0.0
430714,0.0
430715,0.0
430716,0.0
430717,0.0
430718,0.0
430719,0.0
430720,0.0
430721,0.0
430722,0.0
430723,0.0
430724,0.0
430725,0.0
430726,0.0
430727,0.0
430728,0.0
430729,0.0
430730,0.0
430731,0.0
430732,0.0
430733,0.0
430734,0.0
430735,0.0
430736,0.0
430737,0.0
430738,0.0
430739,0.0
430740,0.0
430741,0.0
430742,0.0
430743,0.0
430744,0.0
430745,0.0
430746,0.0
430747,0.0
430748,0.0
430749,0.0
430750,0.0
430751,0.0
430752,0.0
430753,0.0
430754,0.0
430755,0.0
430756,0.0
430757,0.0
430758,0.0
430759,0.0
430760,0.0
430761,0.0
430762,0.0
430763,0.0
430764,0.0
430765,0.0
430766,0.0
430767,0.0
430768,0.0
430769,0.0
430770,0.0
430771,0.0
430772,0.0
430773,0.0
430774,0.0
430775,0.0
430776,0.0
430777,0.0
430778,0.0
430779,0.0
430780,0.0
430781,0.0
430782,0.0
430783,0.0
430784,0.0
430785,0.0
430786,0.0
430787,0.0
430788,0.0
430789,0.0
430790,0.0
430791,0.0
430792,0.0
430793,0.0
430794,0.0
430795,0.0
430796,0.0
430797,0.0
430798,0.0
430799,0.0
430800,0.0
430801,0.0
430802,0.0
430803,0.0
430804,0.0
430805,0.0
430806,0.0
430807,0.0
430808,0.0
430809,0.0
430810,0.0
430811,0.0
430812,0.0
430813,0.0
430814,0.0
430815,0.0
430816,0.0
430817,0.0
430818,0.0
430819,0.0
430820,0.0
430821,0.0
430822,0.0
430823,0.0
430824,0.0
430825,0.0
430826,0.0
430827,0.0
430828,0.0
430829,0.0
430830,0.0
430831,0.0
430832,0.0
430833,0.0
430834,0.0
430835,0.0
430836,0.0
430837,0.0
430838,0.0
430839,0.0
430840,0.0
430841,0.0
430842,0.0
430843,0.0
430844,0.0
430845,0.0
430846,0.0
430847,0.0
430848,0.0
430849,0.0
430850,0.0
430851,0.0
430852,0.0
430853,0.0
430854,0.0
430855,0.0
430856,0.0
430857,0.0
430858,0.0
430859,0.0
430860,0.0
430861,0.0
430862,0.0
430863,0.0
430864,0.0
430865,0.0
430866,0.0
430867,0.0
430868,0.0
430869,0.0
430870,0.0
430871,0.0
430872,0.0
430873,0.0
430874,0.0
430875,0.0
430876,0.0
430877,0.0
430878,0.0
430879,0.0
430880,0.0
430881,0.0
430882,0.0
430883,0.0
430884,0.0
430885,0.0
430886,0.0
430887,0.0
430888,0.0
430889,0.0
430890,0.0
430891,0.0
430892,0.0
430893,0.0
430894,0.0
430895,0.0
430896,0.0
430897,0.0
430898,0.0
430899,0.0
430900,0.0
430901,0.0
430902,0.0
430903,0.0
430904,0.0
430905,0.0
430906,0.0
430907,0.0
430908,0.0
430909,0.0
430910,0.0
430911,0.0
430912,0.0
430913,0.0
430914,0.0
430915,0.0
430916,0.0
430917,0.0
430918,0.0
430919,0.0
430920,0.0
430921,0.0
430922,0.0
430923,0.0
430924,0.0
430925,0.0
430926,0.0
430927,0.0
430928,0.0
430929,0.0
430930,0.0
430931,0.0
430932,0.0
430933,0.0
430934,0.0
430935,0.0
430936,0.0
430937,0.0
430938,0.0
430939,0.0
430940,0.0
430941,0.0
430942,0.0
430943,0.0
430944,0.0
430945,0.0
430946,0.0
430947,0.0
430948,0.0
430949,0.0
430950,0.0
430951,0.0
430952,0.0
430953,0.0
430954,0.0
430955,0.0
430956,0.0
430957,0.0
430958,0.0
430959,0.0
430960,0.0
430961,0.0
430962,0.0
430963,0.0
430964,0.0
430965,0.0
430966,0.0
430967,0.0
430968,0.0
430969,0.0
430970,0.0
430971,0.0
430972,0.0
430973,0.0
430974,0.0
430975,0.0
430976,0.0
430977,0.0
430978,0.0
430979,0.0
430980,0.0
430981,0.0
430982,0.0
430983,0.0
430984,0.0
430985,0.0
430986,0.0
430987,0.0
430988,0.0
430989,0.0
430990,0.0
430991,0.0
430992,0.0
430993,0.0
430994,0.0
430995,0.0
430996,0.0
430997,0.0
430998,0.0
430999,0.0
431000,0.0
431001,0.0
431002,0.0
431003,0.0
431004,0.0
431005,0.0
431006,0.0
431007,0.0
431008,0.0
431009,0.0
431010,0.0
431011,0.0
431012,0.0
431013,0.0
431014,0.0
431015,0.0
431016,0.0
431017,0.0
431018,0.0
431019,0.0
431020,0.0
431021,0.0
431022,0.0
431023,0.0
431024,0.0
431025,0.0
431026,0.0
431027,0.0
431028,0.0
431029,0.0
431030,0.0
431031,0.0
431032,0.0
431033,0.0
431034,0.0
431035,0.0
431036,0.0
431037,0.0
431038,0.0
431039,0.0
431040,0.0
431041,0.0
431042,0.0
431043,0.0
431044,0.0
431045,0.0
431046,0.0
431047,0.0
431048,0.0
431049,0.0
431050,0.0
431051,0.0
431052,0.0
431053,0.0
431054,0.0
431055,0.0
431056,0.0
431057,0.0
431058,0.0
431059,0.0
431060,0.0
431061,0.0
431062,0.0
431063,0.0
431064,0.0
431065,0.0
431066,0.0
431067,0.0
431068,0.0
431069,0.0
431070,0.0
431071,0.0
431072,0.0
431073,0.0
431074,0.0
431075,0.0
431076,0.0
431077,0.0
431078,0.0
431079,0.0
431080,0.0
431081,0.0
431082,0.0
431083,0.0
431084,0.0
431085,0.0
431086,0.0
431087,0.0
431088,0.0
431089,0.0
431090,0.0
431091,0.0
431092,0.0
431093,0.0
431094,0.0
431095,0.0
431096,0.0
431097,0.0
431098,0.0
431099,0.0
431100,0.0
431101,0.0
431102,0.0
431103,0.0
431104,0.0
431105,0.0
431106,0.0
431107,0.0
431108,0.0
431109,0.0
431110,0.0
431111,0.0
431112,0.0
431113,0.0
431114,0.0
431115,0.0
431116,0.0
431117,0.0
431118,0.0
431119,0.0
431120,0.0
431121,0.0
431122,0.0
431123,0.0
431124,0.0
431125,0.0
431126,0.0
431127,0.0
431128,0.0
431129,0.0
431130,0.0
431131,0.0
431132,0.0
431133,0.0
431134,0.0
431135,0.0
431136,0.0
431137,0.0
431138,0.0
431139,0.0
431140,0.0
431141,0.0
431142,0.0
431143,0.0
431144,0.0
431145,0.0
431146,0.0
431147,0.0
431148,0.0
431149,0.0
431150,0.0
431151,0.0
431152,0.0
431153,0.0
431154,0.0
431155,0.0
431156,0.0
431157,0.0
431158,0.0
431159,0.0
431160,0.0
431161,0.0
431162,0.0
431163,0.0
431164,0.0
431165,0.0
431166,0.0
431167,0.0
431168,0.0
431169,0.0
431170,0.0
431171,0.0
431172,0.0
431173,0.0
431174,0.0
431175,0.0
431176,0.0
431177,0.0
431178,0.0
431179,0.0
431180,0.0
431181,0.0
431182,0.0
431183,0.0
431184,0.0
431185,0.0
431186,0.0
431187,0.0
431188,0.0
431189,0.0
431190,0.0
431191,0.0
431192,0.0
431193,0.0
431194,0.0
431195,0.0
431196,0.0
431197,0.0
431198,0.0
431199,0.0
431200,0.0
431201,0.0
431202,0.0
431203,0.0
431204,0.0
431205,0.0
431206,0.0
431207,0.0
431208,0.0
431209,0.0
431210,0.0
431211,0.0
431212,0.0
431213,0.0
431214,0.0
431215,0.0
431216,0.0
431217,0.0
431218,0.0
431219,0.0
431220,0.0
431221,0.0
431222,0.0
431223,0.0
431224,0.0
431225,0.0
431226,0.0
431227,0.0
431228,0.0
431229,0.0
431230,0.0
431231,0.0
431232,0.0
431233,0.0
431234,0.0
431235,0.0
431236,0.0
431237,0.0
431238,0.0
431239,0.0
431240,0.0
431241,0.0
431242,0.0
431243,0.0
431244,0.0
431245,0.0
431246,0.0
431247,0.0
431248,0.0
431249,0.0
431250,0.0
431251,0.0
431252,0.0
431253,0.0
431254,0.0
431255,0.0
431256,0.0
431257,0.0
431258,0.0
431259,0.0
431260,0.0
431261,0.0
431262,0.0
431263,0.0
431264,0.0
431265,0.0
431266,0.0
431267,0.0
431268,0.0
431269,0.0
431270,0.0
431271,0.0
431272,0.0
431273,0.0
431274,0.0
431275,0.0
431276,0.0
431277,0.0
431278,0.0
431279,0.0
431280,0.0
431281,0.0
431282,0.0
431283,0.0
431284,0.0
431285,0.0
431286,0.0
431287,0.0
431288,0.0
431289,0.0
431290,0.0
431291,0.0
431292,0.0
431293,0.0
431294,0.0
431295,0.0
431296,0.0
431297,0.0
431298,0.0
431299,0.0
431300,0.0
431301,0.0
431302,0.0
431303,0.0
431304,0.0
431305,0.0
431306,0.0
431307,0.0
431308,0.0
431309,0.0
431310,0.0
431311,0.0
431312,0.0
431313,0.0
431314,0.0
431315,0.0
431316,0.0
431317,0.0
431318,0.0
431319,0.0
431320,0.0
431321,0.0
431322,0.0
431323,0.0
431324,0.0
431325,0.0
431326,0.0
431327,0.0
431328,0.0
431329,0.0
431330,0.0
431331,0.0
431332,0.0
431333,0.0
431334,0.0
431335,0.0
431336,0.0
431337,0.0
431338,0.0
431339,0.0
431340,0.0
431341,0.0
431342,0.0
431343,0.0
431344,0.0
431345,0.0
431346,0.0
431347,0.0
431348,0.0
431349,0.0
431350,0.0
431351,0.0
431352,0.0
431353,0.0
431354,0.0
431355,0.0
431356,0.0
431357,0.0
431358,0.0
431359,0.0
431360,0.0
431361,0.0
431362,0.0
431363,0.0
431364,0.0
431365,0.0
431366,0.0
431367,0.0
431368,0.0
431369,0.0
431370,0.0
431371,0.0
431372,0.0
431373,0.0
431374,0.0
431375,0.0
431376,0.0
431377,0.0
431378,0.0
431379,0.0
431380,0.0
431381,0.0
431382,0.0
431383,0.0
431384,0.0
431385,0.0
431386,0.0
431387,0.0
431388,0.0
431389,0.0
431390,0.0
431391,0.0
431392,0.0
431393,0.0
431394,0.0
431395,0.0
431396,0.0
431397,0.0
431398,0.0
431399,0.0
431400,0.0
431401,0.0
431402,0.0
431403,0.0
431404,0.0
431405,0.0
431406,0.0
431407,0.0
431408,0.0
431409,0.0
431410,0.0
431411,0.0
431412,0.0
431413,0.0
431414,0.0
431415,0.0
431416,0.0
431417,0.0
431418,0.0
431419,0.0
431420,0.0
431421,0.0
431422,0.0
431423,0.0
431424,0.0
431425,0.0
431426,0.0
431427,0.0
431428,0.0
431429,0.0
431430,0.0
431431,0.0
431432,0.0
431433,0.0
431434,0.0
431435,0.0
431436,0.0
431437,0.0
431438,0.0
431439,0.0
431440,0.0
431441,0.0
431442,0.0
431443,0.0
431444,0.0
431445,0.0
431446,0.0
431447,0.0
431448,0.0
431449,0.0
431450,0.0
431451,0.0
431452,0.0
431453,0.0
431454,0.0
431455,0.0
431456,0.0
431457,0.0
431458,0.0
431459,0.0
431460,0.0
431461,0.0
431462,0.0
431463,0.0
431464,0.0
431465,0.0
431466,0.0
431467,0.0
431468,0.0
431469,0.0
431470,0.0
431471,0.0
431472,0.0
431473,0.0
431474,0.0
431475,0.0
431476,0.0
431477,0.0
431478,0.0
431479,0.0
431480,0.0
431481,0.0
431482,0.0
431483,0.0
431484,0.0
431485,0.0
431486,0.0
431487,0.0
431488,0.0
431489,0.0
431490,0.0
431491,0.0
431492,0.0
431493,0.0
431494,0.0
431495,0.0
431496,0.0
431497,0.0
431498,0.0
431499,0.0
431500,0.0
431501,0.0
431502,0.0
431503,0.0
431504,0.0
